Population	Exposed	Symptomatic	Asymptomatic	Death	Recovered	MinutesPassed
96384	1	0	1	3616	85697	44595,13
96384	1	0	1	3616	85697	44597,49
96384	1	0	1	3616	85697	44599,39
96384	1	0	1	3616	85697	44600,98
96384	1	0	1	3616	85697	44602,28
96384	1	0	1	3616	85697	44604,74
96384	1	0	1	3616	85697	44606,21
96384	1	0	1	3616	85697	44607,57
96384	1	0	1	3616	85697	44609,88
96384	1	0	1	3616	85697	44611,18
96384	1	0	1	3616	85697	44612,27
96384	1	0	1	3616	85697	44614,7
96384	1	0	1	3616	85697	44615,75
96384	1	0	1	3616	85697	44616,74
96384	1	0	1	3616	85697	44618,56
96384	1	0	1	3616	85697	44619,86
96384	1	0	1	3616	85697	44621,35
96384	1	0	1	3616	85697	44622,75
96384	1	0	1	3616	85697	44624,75
96384	1	0	1	3616	85697	44625,9
96384	1	0	1	3616	85697	44627,22
96384	1	0	1	3616	85697	44629,21
96384	1	0	1	3616	85697	44630,52
96384	1	0	1	3616	85697	44631,65
96384	1	0	1	3616	85697	44634,09
96384	1	0	1	3616	85697	44635,5
96384	1	0	1	3616	85697	44636,46
96384	1	0	1	3616	85697	44638,06
96384	1	0	1	3616	85697	44640,26
96384	1	0	1	3616	85697	44641,22
96384	1	0	1	3616	85697	44642,58
96384	1	0	1	3616	85697	44644,63
96384	1	0	1	3616	85697	44646,12
96384	1	0	1	3616	85697	44648,4
96384	1	0	1	3616	85697	44650,48
96384	1	0	1	3616	85697	44651,84
96384	1	0	1	3616	85697	44653,51
96384	1	0	1	3616	85697	44655,47
96384	1	0	1	3616	85697	44656,89
96384	1	0	1	3616	85697	44658,66
96384	1	0	1	3616	85697	44659,56
96384	1	0	1	3616	85697	44661,09
96384	1	0	1	3616	85697	44662,61
96384	1	0	1	3616	85697	44663,78
96384	1	0	1	3616	85697	44665,01
96384	1	0	1	3616	85697	44666,76
96384	1	0	1	3616	85697	44667,71
96384	1	0	1	3616	85697	44668,88
96384	1	0	1	3616	85697	44671,59
96384	1	0	1	3616	85697	44672,94
96384	1	0	1	3616	85697	44674,38
96384	1	0	1	3616	85697	44677,64
96384	1	0	1	3616	85697	44678,97
96384	1	0	1	3616	85697	44680,73
96384	1	0	1	3616	85697	44682,25
96384	1	0	1	3616	85697	44684,12
96384	1	0	1	3616	85697	44685,83
96384	1	0	1	3616	85697	44687,25
96384	1	0	1	3616	85697	44689,28
96384	1	0	1	3616	85697	44693,28
96384	1	0	1	3616	85697	44695,65
96384	1	0	1	3616	85697	44697,62
96384	1	0	1	3616	85697	44699,95
96384	1	0	1	3616	85697	44701,66
96384	1	0	1	3616	85697	44703,7
96384	1	0	1	3616	85697	44705,52
96384	1	0	1	3616	85697	44706,92
96384	1	0	1	3616	85697	44709,83
96384	1	0	1	3616	85697	44711,02
96384	1	0	1	3616	85697	44712,04
96384	1	0	1	3616	85697	44714,05
96384	1	0	1	3616	85697	44715,69
96384	1	0	1	3616	85697	44717,53
96384	1	0	1	3616	85697	44719,27
96384	1	0	1	3616	85697	44720,73
96384	1	0	1	3616	85697	44721,78
96384	1	0	1	3616	85697	44722,88
96384	1	0	1	3616	85697	44724,71
96384	1	0	1	3616	85697	44725,98
96384	1	0	1	3616	85697	44727,37
96384	1	0	1	3616	85697	44729,15
96384	1	0	1	3616	85697	44730,42
96384	1	0	1	3616	85697	44731,63
96384	1	0	1	3616	85697	44733,05
96384	1	0	1	3616	85697	44735,14
96384	1	0	1	3616	85697	44736,48
96384	1	0	1	3616	85697	44737,35
96384	1	0	1	3616	85697	44738,88
96384	1	0	1	3616	85697	44740,32
96384	1	0	1	3616	85697	44741,53
96384	1	0	1	3616	85697	44743,29
96384	1	0	1	3616	85697	44744,39
96384	1	0	1	3616	85697	44745,48
96384	1	0	1	3616	85697	44746,78
96384	1	0	1	3616	85697	44747,89
96384	1	0	1	3616	85697	44749,06
96384	1	0	1	3616	85697	44750,25
96384	1	0	1	3616	85697	44751,63
96384	1	0	1	3616	85697	44752,75
96384	1	0	1	3616	85697	44754,44
96384	1	0	1	3616	85697	44755,57
96384	1	0	1	3616	85697	44756,76
96384	1	0	1	3616	85697	44757,98
96384	1	0	1	3616	85697	44759,95
96384	1	0	1	3616	85697	44760,88
96384	1	0	1	3616	85697	44762,09
96384	1	0	1	3616	85697	44763,53
96384	1	0	1	3616	85697	44764,84
96384	1	0	1	3616	85697	44766,66
96384	1	0	1	3616	85697	44767,78
96384	1	0	1	3616	85697	44768,78
96384	1	0	1	3616	85697	44770,32
96384	1	0	1	3616	85697	44771,95
96384	1	0	1	3616	85697	44772,89
96384	1	0	1	3616	85697	44774,86
96384	1	0	1	3616	85697	44776,43
96384	1	0	1	3616	85697	44777,61
96384	1	0	1	3616	85697	44779,45
96384	1	0	1	3616	85697	44781,16
96384	1	0	1	3616	85697	44782,9
96384	1	0	1	3616	85697	44784,46
96384	1	0	1	3616	85697	44785,75
96384	1	0	1	3616	85697	44786,96
96384	1	0	1	3616	85697	44788,81
96384	1	0	1	3616	85697	44790,4
96384	1	0	1	3616	85697	44791,8
96384	1	0	1	3616	85697	44793,07
96384	1	0	1	3616	85697	44794,77
96384	1	0	1	3616	85697	44796,02
96384	1	0	1	3616	85697	44797,08
96384	1	0	1	3616	85697	44798,79
96384	1	0	1	3616	85697	44800,79
96384	1	0	1	3616	85697	44801,84
96384	1	0	1	3616	85697	44803,4
96384	1	0	1	3616	85697	44804,59
96384	1	0	1	3616	85697	44805,8
96384	1	0	1	3616	85697	44807,23
96384	1	0	1	3616	85697	44808,3
96384	1	0	1	3616	85697	44809,73
96384	1	0	1	3616	85697	44810,82
96384	1	0	1	3616	85697	44811,78
96384	1	0	1	3616	85697	44812,63
96384	1	0	1	3616	85697	44814,49
96384	1	0	1	3616	85697	44815,56
96384	1	0	1	3616	85697	44816,43
96384	1	0	1	3616	85697	44817,88
96384	1	0	1	3616	85697	44819,25
96384	1	0	1	3616	85697	44820,11
96384	1	0	1	3616	85697	44821,38
96384	1	0	1	3616	85697	44822,91
96384	1	0	1	3616	85697	44824,23
96384	1	0	1	3616	85697	44825,43
96384	1	0	1	3616	85697	44827,01
96384	1	0	1	3616	85697	44827,85
96384	1	0	1	3616	85697	44829,07
96384	1	0	1	3616	85697	44830,12
96384	1	0	1	3616	85697	44831,28
96384	1	0	1	3616	85697	44832,64
96384	1	0	1	3616	85697	44833,68
96384	1	0	1	3616	85697	44834,8
96384	1	0	1	3616	85697	44836,75
96384	1	0	1	3616	85697	44838,73
96384	1	0	1	3616	85697	44839,83
96384	1	0	1	3616	85697	44840,68
96384	1	0	1	3616	85697	44842,77
96384	1	0	1	3616	85697	44843,99
96384	1	0	1	3616	85697	44844,93
96384	1	0	1	3616	85697	44846,51
96384	1	0	1	3616	85697	44847,88
96384	1	0	1	3616	85697	44849,53
96384	1	0	1	3616	85697	44850,63
96384	1	0	1	3616	85697	44852,75
96384	1	0	1	3616	85697	44853,71
96384	1	0	1	3616	85697	44855,83
96384	1	0	1	3616	85697	44857,04
96384	1	0	1	3616	85697	44858,04
96384	1	0	1	3616	85697	44859,2
96384	1	0	1	3616	85697	44860,93
96384	1	0	1	3616	85697	44861,97
96384	1	0	1	3616	85697	44863,3
96384	1	0	1	3616	85697	44864,48
96384	1	0	1	3616	85697	44865,41
96384	1	0	1	3616	85697	44866,56
96384	1	0	1	3616	85697	44867,71
96384	1	0	1	3616	85697	44868,81
96384	1	0	1	3616	85697	44870,11
96384	1	0	1	3616	85697	44871,34
96384	1	0	1	3616	85697	44872,63
96384	1	0	1	3616	85697	44873,57
96384	1	0	1	3616	85697	44875,12
96384	1	0	1	3616	85697	44876,45
96384	1	0	1	3616	85697	44877,77
96384	1	0	1	3616	85697	44878,83
96384	1	0	1	3616	85697	44880,31
96384	1	0	1	3616	85697	44881,59
96384	1	0	1	3616	85697	44882,67
96384	1	0	1	3616	85697	44883,93
96384	1	0	1	3616	85697	44885,76
96384	1	0	1	3616	85697	44886,86
96384	1	0	1	3616	85697	44887,89
96384	1	0	1	3616	85697	44889,15
96384	1	0	1	3616	85697	44891,08
96384	1	0	1	3616	85697	44892
96384	1	0	1	3616	85697	44893,28
96384	1	0	1	3616	85697	44895
96384	1	0	1	3616	85697	44896,23
96384	1	0	1	3616	85697	44897,61
96384	1	0	1	3616	85697	44899,37
96384	1	0	1	3616	85697	44900,22
96384	1	0	1	3616	85697	44901,73
96384	1	0	1	3616	85697	44902,84
96384	1	0	1	3616	85697	44904,06
96384	1	0	1	3616	85697	44904,96
96384	1	0	1	3616	85697	44906,07
96384	1	0	1	3616	85697	44908,48
96384	1	0	1	3616	85697	44909,29
96384	1	0	1	3616	85697	44910,38
96384	1	0	1	3616	85697	44911,67
96384	1	0	1	3616	85697	44913,45
96384	1	0	1	3616	85697	44914,27
96384	1	0	1	3616	85697	44915,29
96384	1	0	1	3616	85697	44917,12
96384	1	0	1	3616	85697	44918,3
96384	1	0	1	3616	85697	44919,91
96384	1	0	1	3616	85697	44921,49
96384	1	0	1	3616	85697	44923,11
96384	1	0	1	3616	85697	44924,5
96384	1	0	1	3616	85697	44925,83
96384	1	0	1	3616	85697	44927,36
96384	1	0	1	3616	85697	44928,79
96384	1	0	1	3616	85697	44930,33
96384	1	0	1	3616	85697	44931,89
96384	1	0	1	3616	85697	44933,13
96384	1	0	1	3616	85697	44934,04
96384	1	0	1	3616	85697	44935,3
96384	1	0	1	3616	85697	44936,76
96384	1	0	1	3616	85697	44937,85
96384	1	0	1	3616	85697	44939,02
96384	1	0	1	3616	85697	44940,17
96384	1	0	1	3616	85697	44941,13
96384	1	0	1	3616	85697	44943,21
96384	1	0	1	3616	85697	44944,11
96384	1	0	1	3616	85697	44945,12
96384	1	0	1	3616	85697	44946,15
96384	1	0	1	3616	85697	44947,45
96384	1	0	1	3616	85697	44948,29
96384	1	0	1	3616	85697	44949,53
96384	1	0	1	3616	85697	44950,56
96384	1	0	1	3616	85697	44951,62
96384	1	0	1	3616	85697	44953,19
96384	1	0	1	3616	85697	44954,16
96384	1	0	1	3616	85697	44955,2
96384	1	0	1	3616	85697	44956,7
96384	1	0	1	3616	85697	44958,21
96384	1	0	1	3616	85697	44959,3
96384	1	0	1	3616	85697	44960,43
96384	1	0	1	3616	85697	44961,77
96384	1	0	1	3616	85697	44962,96
96384	1	0	1	3616	85697	44964,57
96384	1	0	1	3616	85697	44966,03
96384	1	0	1	3616	85697	44967,05
96384	1	0	1	3616	85697	44968,34
96384	1	0	1	3616	85697	44969,98
96384	1	0	1	3616	85697	44971,41
96384	1	0	1	3616	85697	44972,3
96384	1	0	1	3616	85697	44974,15
96384	1	0	1	3616	85697	44975,54
96384	1	0	1	3616	85697	44977,09
96384	1	0	1	3616	85697	44978,47
96384	1	0	1	3616	85697	44979,56
96384	1	0	1	3616	85697	44980,87
96384	1	0	1	3616	85697	44981,94
96384	1	0	1	3616	85697	44983,04
96384	1	0	1	3616	85697	44984,29
96384	1	0	1	3616	85697	44986,01
96384	1	0	1	3616	85697	44987,32
96384	1	0	1	3616	85697	44988,64
96384	1	0	1	3616	85697	44990,3
96384	1	0	1	3616	85697	44992,23
96384	1	0	1	3616	85697	44993,51
96384	1	0	1	3616	85697	44994,45
96384	1	0	1	3616	85697	44995,58
96384	1	0	1	3616	85697	44996,59
96384	1	0	1	3616	85697	44997,88
96384	1	0	1	3616	85697	44998,98
96384	1	0	1	3616	85697	45000,26
96384	1	0	1	3616	85697	45001,64
96384	1	0	1	3616	85697	45002,84
96384	1	0	1	3616	85697	45004,29
96384	1	0	1	3616	85697	45005,39
96384	1	0	1	3616	85697	45006,82
96384	1	0	1	3616	85697	45007,63
96384	1	0	1	3616	85697	45009,89
96384	1	0	1	3616	85697	45010,96
96384	1	0	1	3616	85697	45012
96384	1	0	1	3616	85697	45013,61
96384	1	0	1	3616	85697	45014,74
96384	1	0	1	3616	85697	45015,83
96384	1	0	1	3616	85697	45017,21
96384	1	0	1	3616	85697	45018,21
96384	1	0	1	3616	85697	45019,14
96384	1	0	1	3616	85697	45020,53
96384	1	0	1	3616	85697	45021,85
96384	1	0	1	3616	85697	45023,29
96384	1	0	1	3616	85697	45024,5
96384	1	0	1	3616	85697	45026,36
96384	1	0	1	3616	85697	45027,54
96384	1	0	1	3616	85697	45028,49
96384	1	0	1	3616	85697	45029,96
96384	1	0	1	3616	85697	45031,2
96384	1	0	1	3616	85697	45032,63
96384	1	0	1	3616	85697	45034,1
96384	1	0	1	3616	85697	45035,35
96384	1	0	1	3616	85697	45036,98
96384	1	0	1	3616	85697	45038,04
96384	1	0	1	3616	85697	45039,46
96384	1	0	1	3616	85697	45040,66
96384	1	0	1	3616	85697	45041,98
96384	1	0	1	3616	85697	45043,08
96384	1	0	1	3616	85697	45044,55
96384	1	0	1	3616	85697	45045,7
96384	1	0	1	3616	85697	45047,11
96384	1	0	1	3616	85697	45048,61
96384	1	0	1	3616	85697	45050,06
96384	1	0	1	3616	85697	45051,25
96384	1	0	1	3616	85697	45052,8
96384	1	0	1	3616	85697	45054,16
96384	1	0	1	3616	85697	45055,15
96384	1	0	1	3616	85697	45056,45
96384	1	0	1	3616	85697	45057,66
96384	1	0	1	3616	85697	45059,29
96384	1	0	1	3616	85697	45060,79
96384	1	0	1	3616	85697	45061,88
96384	1	0	1	3616	85697	45063,93
96384	1	0	1	3616	85697	45065,11
96384	1	0	1	3616	85697	45066,45
96384	1	0	1	3616	85697	45067,77
96384	1	0	1	3616	85697	45069,45
96384	1	0	1	3616	85697	45070,38
96384	1	0	1	3616	85697	45071,23
96384	1	0	1	3616	85697	45072,6
96384	1	0	1	3616	85697	45073,79
96384	1	0	1	3616	85697	45074,69
96384	1	0	1	3616	85697	45076,16
96384	1	0	1	3616	85697	45077,49
96384	1	0	1	3616	85697	45079,32
96384	1	0	1	3616	85697	45080,29
96384	1	0	1	3616	85697	45081,52
96384	1	0	1	3616	85697	45082,95
96384	1	0	1	3616	85697	45084,32
96384	1	0	1	3616	85697	45085,32
96384	1	0	1	3616	85697	45087,02
96384	1	0	1	3616	85697	45088,6
96384	1	0	1	3616	85697	45089,78
96384	1	0	1	3616	85697	45090,79
96384	1	0	1	3616	85697	45093,07
96384	1	0	1	3616	85697	45095,27
96384	1	0	1	3616	85697	45096,48
96384	1	0	1	3616	85697	45098,02
96384	1	0	1	3616	85697	45099,52
96384	1	0	1	3616	85697	45100,98
96384	1	0	1	3616	85697	45102,29
96384	1	0	1	3616	85697	45103,28
96384	1	0	1	3616	85697	45104,68
96384	1	0	1	3616	85697	45105,75
96384	1	0	1	3616	85697	45106,87
96384	1	0	1	3616	85697	45107,93
96384	1	0	1	3616	85697	45109,01
96384	1	0	1	3616	85697	45110,49
96384	1	0	1	3616	85697	45111,71
96384	1	0	1	3616	85697	45112,86
96384	1	0	1	3616	85697	45113,84
96384	1	0	1	3616	85697	45115,48
96384	1	0	1	3616	85697	45116,6
96384	1	0	1	3616	85697	45118,01
96384	1	0	1	3616	85697	45119,25
96384	1	0	1	3616	85697	45120,25
96384	1	0	1	3616	85697	45121,54
96384	1	0	1	3616	85697	45122,85
96384	1	0	1	3616	85697	45124,18
96384	1	0	1	3616	85697	45125,66
96384	1	0	1	3616	85697	45126,91
96384	1	0	1	3616	85697	45128,23
96384	1	0	1	3616	85697	45129,6
96384	1	0	1	3616	85697	45130,86
96384	1	0	1	3616	85697	45132,03
96384	1	0	1	3616	85697	45132,98
96384	1	0	1	3616	85697	45134,85
96384	1	0	1	3616	85697	45136,86
96384	1	0	1	3616	85697	45137,9
96384	1	0	1	3616	85697	45139,53
96384	1	0	1	3616	85697	45141,37
96384	1	0	1	3616	85697	45142,63
96384	1	0	1	3616	85697	45143,71
96384	1	0	1	3616	85697	45145,53
96384	1	0	1	3616	85697	45147,22
96384	1	0	1	3616	85697	45148,26
96384	1	0	1	3616	85697	45149,57
96384	1	0	1	3616	85697	45150,82
96384	1	0	1	3616	85697	45152,05
96384	1	0	1	3616	85697	45153,23
96384	1	0	1	3616	85697	45155,24
96384	1	0	1	3616	85697	45156,39
96384	1	0	1	3616	85697	45157,68
96384	1	0	1	3616	85697	45158,96
96384	1	0	1	3616	85697	45160,64
96384	1	0	1	3616	85697	45162,11
96384	1	0	1	3616	85697	45163,21
96384	1	0	1	3616	85697	45164,54
96384	1	0	1	3616	85697	45165,62
96384	1	0	1	3616	85697	45167,18
96384	1	0	1	3616	85697	45168,73
96384	1	0	1	3616	85697	45169,98
96384	1	0	1	3616	85697	45171,61
96384	1	0	1	3616	85697	45173,31
96384	1	0	1	3616	85697	45174,43
96384	1	0	1	3616	85697	45175,82
96384	1	0	1	3616	85697	45177,51
96384	1	0	1	3616	85697	45179,31
96384	1	0	1	3616	85697	45181,1
96384	1	0	1	3616	85697	45182,21
96384	1	0	1	3616	85697	45183,68
96384	1	0	1	3616	85697	45184,75
96384	1	0	1	3616	85697	45186,12
96384	1	0	1	3616	85697	45187,23
96384	1	0	1	3616	85697	45188,3
96384	1	0	1	3616	85697	45189,62
96384	1	0	1	3616	85697	45190,7
96384	1	0	1	3616	85697	45192,4
96384	1	0	1	3616	85697	45193,86
96384	1	0	1	3616	85697	45195,2
96384	1	0	1	3616	85697	45196,35
96384	1	0	1	3616	85697	45197,88
96384	1	0	1	3616	85697	45198,89
96384	1	0	1	3616	85697	45199,78
96384	1	0	1	3616	85697	45201,2
96384	1	0	1	3616	85697	45202,2
96384	1	0	1	3616	85697	45203,49
96384	1	0	1	3616	85697	45205,34
96384	1	0	1	3616	85697	45206,37
96384	1	0	1	3616	85697	45207,54
96384	1	0	1	3616	85697	45209,1
96384	1	0	1	3616	85697	45210,37
96384	1	0	1	3616	85697	45211,52
96384	1	0	1	3616	85697	45212,97
96384	1	0	1	3616	85697	45215,59
96384	1	0	1	3616	85697	45216,95
96384	1	0	1	3616	85697	45218,76
96384	1	0	1	3616	85697	45221,23
96384	1	0	1	3616	85697	45222,6
96384	1	0	1	3616	85697	45224,03
96384	1	0	1	3616	85697	45226,95
96384	1	0	1	3616	85697	45228,89
96384	1	0	1	3616	85697	45231,15
96384	1	0	1	3616	85697	45232,79
96384	1	0	1	3616	85697	45234,86
96384	1	0	1	3616	85697	45237,54
96384	1	0	1	3616	85697	45240,91
96384	1	0	1	3616	85697	45242,39
96384	1	0	1	3616	85697	45244,89
96384	1	0	1	3616	85697	45247,39
96384	1	0	1	3616	85697	45249,23
96384	1	0	1	3616	85697	45250,78
96384	1	0	1	3616	85697	45253,75
96384	1	0	1	3616	85697	45255,69
96384	1	0	1	3616	85697	45257,46
96384	1	0	1	3616	85697	45259,48
96384	1	0	1	3616	85697	45261,24
96384	1	0	1	3616	85697	45263,58
96384	1	0	1	3616	85697	45265,66
96384	1	0	1	3616	85697	45268,4
96384	1	0	1	3616	85697	45270,52
96384	1	0	1	3616	85697	45273,42
96384	1	0	1	3616	85697	45275,82
96384	1	0	1	3616	85697	45278,16
96384	1	0	1	3616	85697	45279,51
96384	1	0	1	3616	85697	45281,13
96384	1	0	1	3616	85697	45282,97
96384	1	0	1	3616	85697	45285,37
96384	1	0	1	3616	85697	45287,14
96384	1	0	1	3616	85697	45288,7
96384	1	0	1	3616	85697	45291,82
96384	1	0	1	3616	85697	45293,06
96384	1	0	1	3616	85697	45295,16
96384	1	0	1	3616	85697	45297,68
96384	1	0	1	3616	85697	45299,41
96384	1	0	1	3616	85697	45303,41
96384	1	0	1	3616	85697	45305,95
96384	1	0	1	3616	85697	45308,39
96384	1	0	1	3616	85697	45311,32
96384	1	0	1	3616	85697	45314,29
96384	1	0	1	3616	85697	45316,73
96384	1	0	1	3616	85697	45318,8
96384	1	0	1	3616	85697	45322,63
96384	1	0	1	3616	85697	45324,33
96384	1	0	1	3616	85697	45327,13
96384	1	0	1	3616	85697	45329,18
96384	1	0	1	3616	85697	45331,34
96384	1	0	1	3616	85697	45333,8
96384	1	0	1	3616	85697	45336,27
96384	1	0	1	3616	85697	45338,91
96384	1	0	1	3616	85697	45341,82
96384	1	0	1	3616	85697	45344,32
96384	1	0	1	3616	85697	45346,84
96384	1	0	1	3616	85697	45349,07
96384	1	0	1	3616	85697	45352,25
96384	1	0	1	3616	85697	45354,41
96384	1	0	1	3616	85697	45355,96
96384	1	0	1	3616	85697	45358,01
96384	1	0	1	3616	85697	45359,88
96384	1	0	1	3616	85697	45361,51
96384	1	0	1	3616	85697	45364,1
96384	1	0	1	3616	85697	45365,85
96384	1	0	1	3616	85697	45367,27
96384	1	0	1	3616	85697	45370,1
96384	1	0	1	3616	85697	45373,32
96384	1	0	1	3616	85697	45374,35
96384	1	0	1	3616	85697	45376,89
96384	1	0	1	3616	85697	45379,42
96384	1	0	1	3616	85697	45380,74
96384	1	0	1	3616	85697	45382,54
96384	1	0	1	3616	85697	45385,34
96384	1	0	1	3616	85697	45386,73
96384	1	0	1	3616	85697	45388,41
96384	1	0	1	3616	85697	45389,88
96384	1	0	1	3616	85697	45392,04
96384	1	0	1	3616	85697	45393,89
96384	1	0	1	3616	85697	45396,19
96384	1	0	1	3616	85697	45398,12
96384	1	0	1	3616	85697	45399,69
96384	1	0	1	3616	85697	45400,89
96384	1	0	1	3616	85697	45402,21
96384	1	0	1	3616	85697	45403,1
96384	1	0	1	3616	85697	45404,32
96384	1	0	1	3616	85697	45405,29
96384	1	0	1	3616	85697	45407,52
96384	1	0	1	3616	85697	45409,58
96384	1	0	1	3616	85697	45411,69
96384	1	0	1	3616	85697	45413,54
96384	1	0	1	3616	85697	45415,88
96384	1	0	1	3616	85697	45417,19
96384	1	0	1	3616	85697	45418,82
96384	1	0	1	3616	85697	45420,67
96384	1	0	1	3616	85697	45422,54
96384	1	0	1	3616	85697	45424,69
96384	1	0	1	3616	85697	45426,59
96384	1	0	1	3616	85697	45428,06
96384	1	0	1	3616	85697	45429,44
96384	1	0	1	3616	85697	45431,66
96384	1	0	1	3616	85697	45433,28
96384	1	0	1	3616	85697	45435,72
96384	1	0	1	3616	85697	45436,94
96384	1	0	1	3616	85697	45438,73
96384	1	0	1	3616	85697	45440,54
96384	1	0	1	3616	85697	45442,71
96384	1	0	1	3616	85697	45444,48
96384	1	0	1	3616	85697	45446,11
96384	1	0	1	3616	85697	45447,84
96384	1	0	1	3616	85697	45449,58
96384	1	0	1	3616	85697	45450,98
96384	1	0	1	3616	85697	45452,5
96384	1	0	1	3616	85697	45454,89
96384	1	0	1	3616	85697	45456,25
96384	1	0	1	3616	85697	45457,41
96384	1	0	1	3616	85697	45459,1
96384	1	0	1	3616	85697	45461,07
96384	1	0	1	3616	85697	45462,41
96384	1	0	1	3616	85697	45464,21
96384	1	0	1	3616	85697	45465,81
96384	1	0	1	3616	85697	45468,36
96384	1	0	1	3616	85697	45469,99
96384	1	0	1	3616	85697	45471,29
96384	1	0	1	3616	85697	45473,61
96384	1	0	1	3616	85697	45475,89
96384	1	0	1	3616	85697	45477,11
96384	1	0	1	3616	85697	45480,06
96384	1	0	1	3616	85697	45481,92
96384	1	0	1	3616	85697	45483,62
96384	1	0	1	3616	85697	45486,62
96384	1	0	1	3616	85697	45488,48
96384	1	0	1	3616	85697	45489,9
96384	1	0	1	3616	85697	45492,82
96384	1	0	1	3616	85697	45495,47
96384	1	0	1	3616	85697	45496,89
96384	1	0	1	3616	85697	45500,07
96384	1	0	1	3616	85697	45503,63
96384	1	0	1	3616	85697	45505,89
96384	1	0	1	3616	85697	45509,82
96384	1	0	1	3616	85697	45513,82
96384	1	0	1	3616	85697	45516,71
96384	1	0	1	3616	85697	45520,71
96384	1	0	1	3616	85697	45524,28
96384	1	0	1	3616	85697	45526,99
96384	1	0	1	3616	85697	45530,73
96384	1	0	1	3616	85697	45534,33
96384	1	0	1	3616	85697	45537,09
96384	1	0	1	3616	85697	45540,6
96384	1	0	1	3616	85697	45543,39
96384	1	0	1	3616	85697	45545,67
96384	1	0	1	3616	85697	45549,67
96384	1	0	1	3616	85697	45551,93
96384	1	0	1	3616	85697	45554,31
96384	1	0	1	3616	85697	45556,75
96384	0	0	0	3616	85698	45560,05
96384	0	0	0	3616	85698	45562,02
96384	0	0	0	3616	85698	45564,52
96384	0	0	0	3616	85698	45566,65
96384	0	0	0	3616	85698	45570,63
96384	0	0	0	3616	85698	45573,09
96384	0	0	0	3616	85698	45574,86
96384	0	0	0	3616	85698	45577,19
96384	0	0	0	3616	85698	45579,36
96384	0	0	0	3616	85698	45580,98
96384	0	0	0	3616	85698	45583,1
96384	0	0	0	3616	85698	45585,09
96384	0	0	0	3616	85698	45586,81
96384	0	0	0	3616	85698	45588,63
96384	0	0	0	3616	85698	45590,12
96384	0	0	0	3616	85698	45591,48
96384	0	0	0	3616	85698	45593,65
96384	0	0	0	3616	85698	45595,31
96384	0	0	0	3616	85698	45596,88
96384	0	0	0	3616	85698	45600,21
96384	0	0	0	3616	85698	45602,56
96384	0	0	0	3616	85698	45604,02
96384	0	0	0	3616	85698	45606,66
96384	0	0	0	3616	85698	45609
96384	0	0	0	3616	85698	45611,75
96384	0	0	0	3616	85698	45614,36
96384	0	0	0	3616	85698	45616,56
96384	0	0	0	3616	85698	45619,46
96384	0	0	0	3616	85698	45622,33
96384	0	0	0	3616	85698	45625,07
96384	0	0	0	3616	85698	45628,71
96384	0	0	0	3616	85698	45632,38
96384	0	0	0	3616	85698	45635,07
96384	0	0	0	3616	85698	45637,32
96384	0	0	0	3616	85698	45641,32
96384	0	0	0	3616	85698	45643,82
96384	0	0	0	3616	85698	45645,04
96384	0	0	0	3616	85698	45649,04
96384	0	0	0	3616	85698	45651,54
96384	0	0	0	3616	85698	45654,91
96384	0	0	0	3616	85698	45656,73
96384	0	0	0	3616	85698	45660,1
96384	0	0	0	3616	85698	45663,58
96384	0	0	0	3616	85698	45665,22
96384	0	0	0	3616	85698	45668,52
96384	0	0	0	3616	85698	45671,73
96384	0	0	0	3616	85698	45674,15
96384	0	0	0	3616	85698	45676,46
96384	0	0	0	3616	85698	45679,37
96384	0	0	0	3616	85698	45681,54
96384	0	0	0	3616	85698	45683,78
96384	0	0	0	3616	85698	45685,92
96384	0	0	0	3616	85698	45689,26
96384	0	0	0	3616	85698	45692,22
96384	0	0	0	3616	85698	45694,52
96384	0	0	0	3616	85698	45697,33
96384	0	0	0	3616	85698	45701,33
96384	0	0	0	3616	85698	45704,21
96384	0	0	0	3616	85698	45706,06
96384	0	0	0	3616	85698	45710,06
96384	0	0	0	3616	85698	45713,27
96384	0	0	0	3616	85698	45715,51
96384	0	0	0	3616	85698	45717,7
96384	0	0	0	3616	85698	45720,74
96384	0	0	0	3616	85698	45723,03
96384	0	0	0	3616	85698	45724,56
96384	0	0	0	3616	85698	45727,21
96384	0	0	0	3616	85698	45729,96
96384	0	0	0	3616	85698	45731,79
96384	0	0	0	3616	85698	45734,99
96384	0	0	0	3616	85698	45736,96
96384	0	0	0	3616	85698	45738,44
96384	0	0	0	3616	85698	45741,05
96384	0	0	0	3616	85698	45742,66
96384	0	0	0	3616	85698	45743,79
96384	0	0	0	3616	85698	45745,79
96384	0	0	0	3616	85698	45747,87
96384	0	0	0	3616	85698	45749,41
96384	0	0	0	3616	85698	45751,66
96384	0	0	0	3616	85698	45755,1
96384	0	0	0	3616	85698	45756,48
96384	0	0	0	3616	85698	45758,44
96384	0	0	0	3616	85698	45760,98
96384	0	0	0	3616	85698	45762,47
96384	0	0	0	3616	85698	45764,68
96384	0	0	0	3616	85698	45766,54
96384	0	0	0	3616	85698	45768,86
96384	0	0	0	3616	85698	45770,03
96384	0	0	0	3616	85698	45771,5
96384	0	0	0	3616	85698	45773,11
96384	0	0	0	3616	85698	45774,59
96384	0	0	0	3616	85698	45776,55
96384	0	0	0	3616	85698	45778,02
96384	0	0	0	3616	85698	45779,8
96384	0	0	0	3616	85698	45781,55
